2021,1557,"2021-02-24 00:00:00",6,"UPS GROUND",MCMASTER-CARR,"  ","  ","  "," ",Impo,,1z9293810134793314,V115866,1,joseluis.gallo,"JOSE GALLO",NULL,0,0,NULL
2021,1558,"2021-02-24 00:00:00",2,"LOGISTICA BALDERRAMA","LEXINGTON GLOBAL SALES","  301238409","  SWFZ181266","  143295"," SELLOS DE IMPORTACION: 1932229/1932230<br><br>NO SE DESCARGO",Impo,62358370,822662094,222004,1,JOCELYNN,JOCELYNNE,NULL,0,0,NULL
2021,1559,"2021-03-01 00:00:00",22,"UNIDOS TRANSPORT",NAI,"LOC# G243","  53202","  074568"," El trailer llego 12:54 PM",Expo,"RT-2100360  ",AZK60327135,VARIOS,1,ALEJANDRO.SANDO,"ALEX ",NULL,0,0,NULL
2021,1560,"2021-02-24 00:00:00",44,FEDEX,TEKNIPLEX,"  540901-001","  PAQUETERIA","  "," ",Impo,,1001891713310008562100942576131354,903845,1,ADRIAN.GONZALEZ,ADRIAN,NULL,1,0,NULL
2021,1561,"2021-02-24 00:00:00",7,"UPS GROUND",POWER/MATION,"  195738-00","  PAQUETERIA","  S/D"," ",Impo,S/D,1Z5613540341792326,17013698,1,Josue.Alarcon,JOSUE,NULL,0,0,NULL
2021,1563,"2021-02-24 00:00:00",2,"LOGISTICA BALDERRAMA","BERRY GLOBAL INC.","  06450837","  SWFZ547559","  27333404"," SELLOS DE IMPORTACION: 193221 /1932222<br><br>NO E DESCARGO",Impo,05560264,40206450837,VARIOS,1,Christian.Montijo,"CHRISTIAN ",NULL,0,0,NULL
2021,1564,"2021-02-24 00:00:00",3,"FEDEX GROUND",CARTEC,"  ribbon","  ","  "," 2 cajas faltantes llegaron con fecha 02-26-21",Impo,,9622042210000041996000783866111159,3540004287,1,ALONSO.LOPEZ,ALONSO,NULL,0,1,NULL
2021,1566,"2021-02-24 00:00:00",2,"LOGISTICA BALDERRAMA","LEXINGTON GLOBAL SALES","    301251354","     SWFZ153172","    0143019"," SELLOS DE IMPORTACION: 1932223 / 1932224<br><br>NO SE DESCARGO <br><br>LOS BULTOS FUERON MENOS PORQUE VIENEN  DE 2 A 4 ROLLOS FLEJADOS  JUNTOS",Expo,62357547,,134005,1,ALEJANDRO.SANDO,"CHRISTIAN ",NULL,0,0,NULL
2021,1568,"2021-03-02 00:00:00",22,"UNIDOS TRANSPORT",NAI,"LOC# G242","    53223"," 074616"," El trailer llego a las 2:08 PM
LLEGO SKID # 10 SIN FLEJE Y MATERIAL DANADO. SE LE AVISO AL CLIENTE. ",Expo,RT-2100355,S/D,VARIOS,1,JOCELYNN,"ALEX ",NULL,0,0,NULL
2021,1569,"2021-02-24 00:00:00",44,TRANSMEX,"BD Sur (CrBard)","     ","     SWFZ130733","     A043909"," NO SE DESCARGO<br>FDA MAY PROCEED. AUTORIZADO POR LUIS DE LEON.",Expo,,SWFZ130733,,1,ADRIAN.GONZALEZ,ADRIAN,NULL,0,0,NULL
2021,1570,"2021-02-24 00:00:00",44,,"BD Sur (CrBard)","  ","  165916","  A043947"," ",Expo,," 165916 EXPO BD",,1,,MARTIN,NULL,0,0,NULL
2021,1571,"2021-02-23 00:00:00",3,"FEDEX GROUND","JENNERJAHN MACHINE","   ANAYS CAMACHO","   ","   "," ",Impo,,176834135130,,1,ALONSO.LOPEZ,ALONSO,NULL,0,0,NULL
2021,1572,"2021-02-24 00:00:00",44,FEDEX,INSIGHT,"   ","   PAQUETERIA","   "," ",Impo,,9622001900002154010900949866752328,929667,1,MARTIN.JIMENEZ,ADRIAN,NULL,0,0,NULL
2021,1573,"2021-02-24 00:00:00",7,"UPS GROUND",MCMASTER-CARR,"  2642943-01","  PAQUETERIA","  S/D"," ",Impo,S/D,1Z0526850304770629,17018665,1,Josue.Alarcon,JOSUE,NULL,0,0,NULL
2021,1574,"2021-02-24 00:00:00",44,"J AND A SUPPLIES LLC","J AND A SUPPLIES","   ","   ","   "," ",Impo,,"J AND A SUPPLY",114-930720,1,MARTIN.JIMENEZ,ADRIAN,NULL,0,0,NULL
2021,1575,"2021-02-24 00:00:00",2,"LOGISTICA BALDERRAMA","ADA DE ACUNA."," "," LB66"," SIN SELLO"," POR INSTRUCCIONES DEL CLIENTE SE RESGUARDARA 2 DIAS EN ALMACEN",Impo,,,,,JOCELYNN,,NULL,0,0,NULL
2021,1576,"2021-03-02 00:00:00",22,"UNIDOS TRANSPORT",NAI,"LOC# G244","  53204","  074563"," El trailer llego a las 3:43 PM",Expo,RT-2100362,AZK60327150,VARIOS,1,ALEJANDRO.SANDO,"ALEX ",NULL,0,0,NULL
2021,1577,"2021-03-02 00:00:00",22,HUNGAROS,NAI,"LOC# G245","    GE13","    074713"," El trailer llego a las 4:35pm",Expo,RT-2100354,S/D,VARIOS,1,ALEJANDRO.SANDO,"ALEX ",NULL,0,0,NULL
2021,1578,"2021-03-01 00:00:00",22,HUNGAROS,NAI,"LOC# G246"," GE28"," 074611"," El trailer llego a las 6:03 PM",Expo,RT-21000358,AZK60327101,VARIOS,1,ALEJANDRO.SANDO,"ALEX ",NULL,0,0,NULL
2021,1579,"2021-02-24 00:00:00",7,"LOGISTICA BALDERRAMA","KIMBERLY CLARK CORPORATION","  FEDEX","  LB01","  6700340"," ",Expo,H1-2000066,,,,DANIELA.LOPEZ,,NULL,0,0,NULL
2021,1580,"2021-02-25 00:00:00",5,"VV TRANSPORTATION","PRYSMIAN GROUP","   20034549","   05","   SIN SELLO"," ",Impo,S/D,7050339244,AZPROD-000180,1,JOCELYNN,"JOSE GALLO",NULL,0,0,NULL
2021,1581,"2021-02-25 00:00:00",2,"LOGISTICA BALDERRAMA","LEXINGTON GLOBAL SALES","  0062358692","    SWFZ181402","  0148160"," No se descargo<br><br>Sellos de importacion: 1932237/1932238",Impo,301261347,822703116,130504,1,DANIELA.LOPEZ,KARELIA,NULL,0,0,NULL
2021,1582,"2021-02-25 00:00:00",44,CITIZENS,"ACHILLES USA","  ","  CITIZEN","  "," ",Impo,,CITIZEN,VARIOS,1,MARTIN.JIMENEZ,MARTIN,NULL,1,0,NULL
2021,1583,"2021-02-25 00:00:00",2,"LOGISTICA BALDERRAMA","BERRY GLOBAL INC.","  05606547","    SWFZ165119","  0007201"," SELLOS DE IMPORTACION: 1932235/1932236<br><br>NO SE DESCARGO",Impo,S/D,S/D,VARIOS,1,JOCELYNN,JOCELYNNE,NULL,0,0,NULL
2021,1584,"2021-02-25 00:00:00",2,"LOGISTICA BALDERRAMA","LEXINGTON GLOBAL SALES","  301266258","   SWFZ150558","  148091"," SELLOS DE IMPORTACION: 1932233/1932234<br><br>NO SE DESCARGO",Impo,62359396,822709562,s/d,1,ALEJANDRO.SANDO,JOCELYNNE,NULL,0,0,NULL
2021,1585,"2021-02-25 00:00:00",7,WERNER,"TESSY PLASTICS CORP."," 375676-10"," 378251"," UL-4003965"," SELLOS PARA IMPORTACION<br>1932239<br>1932232",Impo,S/D,KC11335,16987963,1,ALEJANDRO.SANDO,JOSUE,NULL,0,0,NULL
2021,1586,"2021-02-25 00:00:00",44,SOUTHERNCARLSON,SOUTHERNCARLSON,"    ","    ","    "," ",Impo,,,928562,1,ADRIAN.GONZALEZ,"JOSE GALLO",NULL,0,0,NULL
2021,1587,"2021-03-03 00:00:00",22,"UNIDOS TRANSPORT",NAI,"LOC# G247","  53184","  074510"," ",Expo,"RT-2100368  ",AZK60327234,VARIOS,1,Christian.Montijo,,NULL,0,0,NULL
2021,1588,"2021-02-25 00:00:00",44,"CITIZEN EXPRESS","GPM INC","   ","   CITIZEN","   "," ",Impo,,7778,VARIOS,1,MARTIN.JIMENEZ,ADRIAN,NULL,1,0,NULL
2021,1589,"2021-02-25 00:00:00",44,"CITIZEN EXPRESS",MTSW,"    3871-103","    ","    "," ",Impo,,CITIZEN,VARIOS,1,MARTIN.JIMENEZ,ADRIAN,NULL,1,0,NULL
2021,1590,"2021-02-25 00:00:00",20,"UNIDOS TRANSPORT",NAI,"LOC G331","   53214"," 074613",,Expo,"RT-2100366  ",AZK60327200,VARIOS,1,JOCELYNN,,NULL,0,0,NULL
2021,1591,"2021-03-03 00:00:00",22,"UNIDOS TRANSPORT",NAI,"LOC# G248","  53190","  074561","CHOFER LLEGO 11:45 AM",Expo,"RT-2100363  ",AZK60327176,VARIOS,1,,,NULL,0,0,NULL
2021,1592,"2021-02-25 00:00:00",6,FEDEX,"ELLSWORTH ADHESIVES","   ","     PAQUETERIA","   "," ",Impo,,,V115430,1,,"JOSE GALLO",NULL,0,0,NULL
2021,1593,"2021-02-25 00:00:00",7,FEDEX,S/D,"     EQ12466","       PAQUETERIA","    S/D"," ",Impo,S/D,783901525644,VARIOS,1,,JOSUE,NULL,1,0,NULL
2021,1594,"2021-02-25 00:00:00",3,"TRANSPORTES JAMAMADI","INTERACTIVE PRINTING SOLUTIONS","   SAMS 85759533","   VTR19","   3809209"," ",Expo,IPS0086F21,S/D,VARIOS,1,ALEJANDRO.SANDO,JOCELYNNE,NULL,0,0,NULL
2021,1595,"2021-03-03 00:00:00",22,HUNGAROS,NAI,"LOC# G249","   4MT05","   074564"," ",Expo,"RT-2100371 ",AZK60327267,VARIOS,1,Christian.Montijo,,NULL,0,0,NULL
2021,1596,"2021-02-25 00:00:00",44,FEDEX,"C.R. BARD INC","   ","   ","   "," TRACKINGS:<br>1001910513610008562100917444642816<br>1002866813610008562100917444642827<br>1002866813610008562100917444642838<br>1002866813610008562100917444642849<br>1002866813610008562100917444642850<br>1002866813610008562100917444642860<br>1002866813610008562100917444642871",Impo,,VARIOS,,1,ADRIAN.GONZALEZ,ADRIAN,NULL,0,0,NULL
2021,1597,"2021-02-25 00:00:00",20,"UNIDOS TRANSPORT",NAI,"LOC# G304","   53216","   074565"," ",Expo,"RT-2100365  ",AZK60327192,VARIOS,1,Christian.Montijo,,NULL,0,0,NULL
2021,1598,"2021-02-25 00:00:00",3,"TRANSPORTES JAMAMADI","INTERACTIVE PRINTING SOLUTIONS","   SAMS 85759568","   HFS506","   7177836"," ",Expo,IPS0087F21,S/D,VARIOS,1,JOCELYNN,JOCELYNNE,NULL,0,0,NULL
2021,1599,"2021-02-25 00:00:00",48,"LOGISTICA BALDERRAMA","AVENT INC / HALYARD"," INBOND"," LB40"," SIN SELLO"," ",Impo,1NI210021,1NI210021,INBOND,1,ALONSO.LOPEZ,ALONSO,NULL,0,0,NULL
2021,1600,"2021-02-25 00:00:00",5,"CALMEX LOGISTICS","GENERAL CABLE","      8597640000","      CS1502","      S/D"," ",Impo,S/D,716566-00,AZPROD-000210,1,JOCELYNN,JOCELYNNE,NULL,0,0,"Materia Prima"
2021,1601,"2021-03-02 00:00:00",20,"UNIDOS TRANSPORT",NAI,"LOC# G321",53178," 074570"," El trailer llego a las 2:05 PM",Expo,RT-2100369,AZK60327242,VARIOS,1,JOCELYNN,"ALEX ",NULL,0,0,NULL
2021,1602,"2021-02-25 00:00:00",1,TRANSMEX,"AVENT TUCSON","    ","    SWFZ131197","    0084027"," SELLOS PARA IMPORTACION:<br>1932248<br>1932249",Impo,1NI210019/4NI210013,,VARIOS,1,DANIELA.LOPEZ,KEVIN,NULL,0,0,NULL
2021,1603,"2021-02-25 00:00:00",44,PROTRANS,"AMERICAN PRINTPAK INC","  ","  PAQUETERIA","  "," ",Impo,,S10841056,VARIOS,1,MARTIN.JIMENEZ,MARTIN,NULL,1,0,NULL
2021,1604,"2021-02-25 00:00:00",13,"ENERGY TRANSPORT",EXPEDITORS," 2038388","  5366","  SIN SELLO"," ",Impo,S/D,QP01684601396,16928806,1,DANIELA.LOPEZ,JOCELYNNE,NULL,0,0,NULL
2021,1605,"2021-02-25 00:00:00",44,FEDEX,GRAINGER,"    ","    PAQUETERIA","    "," tracking 9612019132603472026233",Impo,,9612019132603472026233,"114 928908",1,,"JOSE GALLO",NULL,0,0,NULL
2021,1606,"2021-02-25 00:00:00",44,FEDEX,MCMASTER-CARR,"    ","    PAQUETERIA","    "," tracking: 9622042210003324997000962890674104",Impo,,9622042210003324997000962890674104,"114 931932",1,MARTIN.JIMENEZ,"JOSE GALLO",NULL,0,0,NULL
2021,1607,"2021-02-25 00:00:00",2,"LOGISTICA BALDERRAMA","BERRY GLOBAL INC.","     06503412","    SWFZ132439","   8482839"," Sellos de importacion: 1932253/1932252<br><br>NO SE DESCARGO",Impo,S/D,S/D,18087750,1,ALEJANDRO.SANDO,"ALEX ",NULL,0,0,NULL
2021,1608,"2021-02-25 00:00:00",7,WERNER,"TESSY PLASTICS CORP.","  375459-10","  361068","  UL-4003962"," SELLOS PARA IMPORTACION <br>1932245<br>1932247<br>",Impo,S/D,KC11333,16986434,1,ALEJANDRO.SANDO,JOSUE,NULL,0,0,NULL
2021,1610,"2021-03-03 00:00:00",22,"UNIDOS TRANSPORT",NAI,"LOC# G350","  53177","  074606"," El trailer llego a las 4:16 PM",Expo,RT-2100370/H1-2100058,AZK60327275,VARIOS,1,ALEJANDRO.SANDO,"ALEX ",NULL,0,0,NULL
2021,1611,"2021-02-25 00:00:00",3,"SAIA CO.",SUNCHEMICAL,"  S/D","  S/D","  SIN SELLO"," ",Impo,,102008307006,VARIOS,1,DANIELA.LOPEZ,ALONSO,NULL,0,0,NULL
2021,1612,"2021-02-25 00:00:00",2,"LOGISTICA BALDERRAMA","LEXINGTON GLOBAL SALES","  62358903","    SWFZ173859","    0148132"," Sellos de importacion: 1932255/1932254<br><br>NO SE DESCARGO",Impo,S/D,S/D,130503,1,Christian.Montijo,"ALEX ",NULL,0,0,NULL
2021,1613,"2021-02-25 00:00:00",2,"LOGISTICA BALDERRAMA","LEXINGTON GLOBAL SALES","    301266219","    50441","  148115"," SELLOS DE IMPORTACION: 1932256/1932257<br><br>NO SE DESCARGO",Impo,62358917,822709559,145005,1,Christian.Montijo,JOCELYNNE,NULL,0,0,NULL
2021,1614,"2021-02-25 00:00:00",3,"4 MATILDES","INTERACTIVE PRINTING SOLUTIONS","  SAMS 85764070","    SWT415","  3809241"," ",Expo,IPS0089F21,S/D,VARIOS,1,Christian.Montijo,JOCELYNNE,NULL,0,0,NULL
2021,1615,"2021-03-03 00:00:00",22,HUNGAROS,NAI,"LOC# G251","  HFS601"," 074569"," El trailer llego a las 6:39 PM",Expo,RT-2100372,AZK60327283,VARIOS,1,ALEJANDRO.SANDO,"ALEX ",NULL,0,0,NULL
2021,1616,"2021-02-26 00:00:00",5,A,HITACHI,"  S/D","   9023","   0000240"," ",Impo,S/D,C383270,AZPROD-000184,1,JOCELYNN,"CHRISTIAN ",NULL,0,0,NULL
2021,1617,"2021-02-26 00:00:00",5,"KALLA EXPRESS",HITACHI,"    S/D","    55753","    0000052"," ",Impo,S/D,C383270,"VARIOS ",1,JOCELYNN,"CHRISTIAN ",NULL,0,0,NULL
2021,1618,"2021-03-04 00:00:00",20,"UNIDOS TRANSPORT",NAI," LOC# G337"," 53222"," 074678",,Expo,"RT-2100375  ",AZK60327309,VARIOS,1,VICTOR.RODRIGUE,,NULL,0,0,NULL
2021,1619,"2021-02-26 00:00:00",20,"UNIDOS TRANSPORT",NAI,"LOC# G324","  53208","  074615"," El trailer llego a las 11:10 AM

",Expo,RT-2100374,AZK60327291,VARIOS,1,VICTOR.RODRIGUE,"ALEX ",NULL,0,0,NULL
2021,1621,"2021-03-03 00:00:00",20,"UNIDOS TRANSPORT",NAI,"LOC# G327","  53185"," 074675","CHOFER LLEGO A LAS 12:15 PM",Expo,"RT-2100378  ",ZK60327333,VARIOS,1,VICTOR.RODRIGUE,,NULL,0,0,NULL
2021,1622,"2021-03-03 00:00:00",20,"UNIDOS TRANSPORT",NAI,"LOC# G330","  53206","  074630"," El trailer llego a las 4:14 PM",Expo,RT-2100380,S/D,VARIOS,1,VICTOR.RODRIGUE,"ALEX ",NULL,0,0,NULL
2021,1623,"2021-03-04 00:00:00",20,"UNIDOS TRANSPORT",NAI,LOC#G303,"  53182","  074673"," El trailer llego a las 2:48 PM 
",Expo,RT-2100379,,VARIOS,1,VICTOR.RODRIGUE,"ALEX ",NULL,0,0,NULL
2021,1624,"2021-03-04 00:00:00",20,HUNGAROS,NAI,"LOC# G302","   VTR28"," 074519","CHOFER LLEGO 6:30 PM",Expo,"RT-2100381 ",AZK60327366,VARIOS,1,VICTOR.RODRIGUE,,NULL,0,0,NULL
2021,1625,"2021-02-26 00:00:00",20,"UNIDOS TRANSPORT",NAI,"LOC# G326"," 53183"," ",,Expo,"RT-2100384  ",AZK60327390,VARIOS,1,VICTOR.RODRIGUE,,NULL,0,0,NULL
2021,1626,"2021-02-26 00:00:00",44,"AMERICAN FREIGHTWAYS","FOAMTEC INTERNATIONAL","    ","    ","    "," ",Impo,,S10874569,372836,1,ADRIAN.GONZALEZ,ADRIAN,NULL,1,0,NULL
2021,1627,"2021-02-26 00:00:00",44,"CITIZEN EXPRESS","ACHILLES USA","   ","     PAQUETERIA","   "," ",Impo,,SO3518,VARIOS,1,MARTIN.JIMENEZ,ADRIAN,NULL,0,0,NULL
2021,1628,"2021-02-26 00:00:00",5,"SURCAL TRANSPORTATION",HITACHI,"    S/D","    004491","    0000243"," ",Impo,S/D,C383270,AZPROD-000184,1,JOCELYNN,"CHRISTIAN ",NULL,0,0,NULL
2021,1629,"2021-02-25 00:00:00",3,"FEDEX OVERNIGHT","ICONEX LLC-US","   FABIOLA VILLALOBO","    ","    "," ",Impo,,1001891713610008562100926606594430,,1,ALONSO.LOPEZ,ALONSO,NULL,0,0,NULL
2021,1630,"2021-02-25 00:00:00",3,"FEDEX EXPRESS","ICONEX TN"," PLACAS"," "," "," MATERIAL SIN PACKING LIST ",Impo,,772986806822,,1,ALONSO.LOPEZ,ALONSO,NULL,0,0,NULL
2021,1631,"2021-02-26 00:00:00",44,CITIZENS,"AMERICAN RENOLIT CORP, LA","  SH108167/68/69/70/","  ","  "," EN EL PL SH108171 NO LLEGARON 7000 LBS, DE ESE PL NOS LLEGARON 25200 LBS.",Impo,,,VARIOS,1,,ADRIAN,NULL,0,0,NULL
2021,1632,"2021-02-26 00:00:00",3,"ALFRI EXPRESS","INTERACTIVE PRINTING SOLUTIONS"," UPS"," AE5321"," S/D"," ",Expo,S/D,S/D,S/D,1,JOCELYNN,JOCELYNNE,NULL,0,0,NULL
2021,1633,"2021-02-26 00:00:00",44,"CITIZEN EXPRESS","GPM INC","   ","   CITIZEN","   "," ",Impo,,CITIZEN,VARIOS,1,MARTIN.JIMENEZ,MARTIN,NULL,0,0,NULL
2021,1634,"2021-02-26 00:00:00",44,FEDEX,TEKNIPLEX," 540803-001"," PAQUETERIA"," "," ",Impo,,1001891713460008562100942576131479,918122,1,ADRIAN.GONZALEZ,ADRIAN,NULL,1,0,NULL
2021,1635,"2021-02-26 00:00:00",44,FEDEX,"C.R. BARD INC","  WGF038113","  PAQUETERIA","  "," TRACKINGS:<br>1001910513760008562100917444644061<br>1002866813760008562100917444644120<br>1002866813760008562100917444644072<br>1002866813760008562100917444644083<br>1002866813760008562100917444644109<br>1002866813760008562100917444644094<br>1002866813760008562100917444644142<br>1002866813760008562100917444644110<br>1002866813760008562100917444644153<br>1002866813760008562100917444644131",Impo,,VARIOS,S/D,1,ADRIAN.GONZALEZ,MARTIN,NULL,1,0,NULL
2021,1636,"2021-02-26 00:00:00",44,FEDEX,"BD JUAREZ","     ","     PAQUETERIA","     "," <br>",Impo,,4737073025,,1,MARTIN.JIMENEZ,"JOSE GALLO",NULL,0,0,NULL
2021,1637,"2021-02-26 00:00:00",44,FEDEX,"PRINTPACK INC.","     ","     PAQUETERIA","     "," ",Impo,,8669078401,913998,1,MARTIN.JIMENEZ,MARTIN,NULL,1,0,NULL
2021,1638,"2021-03-03 00:00:00",20,"UNIDOS TRANSPORT",NAI,"LOC# G338","   53215","   074512"," ",Expo,RT-2100377,AZK60327325,VARIOS,1,Christian.Montijo,,NULL,0,0,NULL
2021,1639,"2021-02-26 00:00:00",20,"UNIDOS TRANSPORT","NORTH AMERICAN INTTERCONNECT","  RT-2100375","  53222","  074516"," HORA DE LLEGADA DEL CHOFER 12:12 PM ",Impo," RT-2100375",AZK60327309,,,ALEJANDRO.SANDO,,NULL,0,0,NULL
2021,1641,"2021-02-25 00:00:00",6,"UPS GROUND",AMAZON," "," "," "," ",Impo,,420856219361289725009484011962,,1,joseluis.gallo,"JOSE GALLO",NULL,0,0,NULL
2021,1642,"2021-02-26 00:00:00",44,FEDEX,"AERO RUBBER CO. INC.","   ","   PAQUETERIA","   "," ",Impo,,5369838073,912416,1,MARTIN.JIMENEZ,ADRIAN,NULL,0,0,NULL
2021,1643,"2021-02-26 00:00:00",7,WERNER,"TESSY PLASTICS CORP.","  ","  368639","  UL-4003957"," SELLOS PARA IMPORTACION <br>1932261<br>1932270",Impo,,KC11328,16977492,1,kevin.romero,KEVIN,NULL,0,0,NULL
2021,1644,"2021-02-26 00:00:00",3,"SAIA CO.","DOUBLE H TENNESSEE LLC"," 50026971-40"," "," "," ",Impo,,104844026000,3540004270,1,ALONSO.LOPEZ,ALONSO,NULL,0,0,NULL
2021,1645,"2021-02-25 00:00:00",6,"UPS GROUND",MSC,"  ","  ","  "," ",Impo,,1ze2w1200396864207,V115865,1,joseluis.gallo,"JOSE GALLO",NULL,0,0,NULL
2021,1646,"2021-02-25 00:00:00",6,"UPS GROUND","DI-EL TOOL ","  ","  ","  "," ",Impo,,1z6y2y500391565513,,1,joseluis.gallo,"JOSE GALLO",NULL,0,0,NULL
2021,1647,"2021-02-25 00:00:00",7,"UPS GROUND",MCMASTER-CARR,"  2742197-01","  PAQUETERIA","  S/D"," ",Impo,S/D,1Z0526850304779380,17020206,1,Josue.Alarcon,JOSUE,NULL,0,0,NULL
2021,1648,"2021-02-25 00:00:00",6,"UPS GROUND","A. E.PETSCHE","  ","  ","  "," ",Impo,,1z7612100110195580,V115263,1,joseluis.gallo,"JOSE GALLO",NULL,0,0,NULL
2021,1649,"2021-02-25 00:00:00",6,"UPS GROUND","PELSEAL TECHNOLOGIES, LLC","  ","  ","  "," ",Impo,,1ze325e64353900268,V115853,1,joseluis.gallo,"JOSE GALLO",NULL,0,0,NULL
2021,1650,"2021-02-26 00:00:00",3,"ALFRI EXPRESS","INTERACTIVE PRINTING SOLUTIONS"," UPS"," AE5323"," S/D"," ",Expo,S/D,S/D,S/D,1,JOCELYNN,JOCELYNNE,NULL,0,0,NULL
2021,1651,"2021-02-25 00:00:00",6,"UPS GROUND","MILLER GASKET CO.","  ","  ","  "," ",Impo,,1z9315200347194283,V115813,1,joseluis.gallo,"JOSE GALLO",NULL,0,0,NULL
2021,1652,"2021-02-25 00:00:00",6,"UPS GROUND","ALL TIME MACHINE INC.","  ","  ","  "," ",Impo,,1z84y5y00393066665,V115407,1,joseluis.gallo,"JOSE GALLO",NULL,0,0,NULL
2021,1653,"2021-02-25 00:00:00",6,"UPS GROUND","HIREL CONNECTORS INC.","  ","  ","  "," ",Impo,,1z9279320360634865,V113583,1,joseluis.gallo,"JOSE GALLO",NULL,0,0,NULL
2021,1654,"2021-02-25 00:00:00",6,"UPS GROUND","ELECTRO ENTERPRISE","  ","  ","  "," ",Impo,,1z7311940349556197,V115830,1,joseluis.gallo,"JOSE GALLO",NULL,0,0,NULL
2021,1655,"2021-02-25 00:00:00",7,"UPS GROUND",ROSINK,"  370247","  PAQUETERIA","  S/D"," ",Impo,S/D,1ZE2192W0494837470,S/D,1,Josue.Alarcon,JOSUE,NULL,0,0,NULL
2021,1656,"2021-02-26 00:00:00",2,"LOGISTICA BALDERRAMA","LEXINGTON GLOBAL SALES"," 62358865","   43289"," 0148081"," Sellos de importacion:1932264/1932263<br><br>NO SE DESCARGO",Impo,S/D,S/D,S/D,1,JOCELYNN,"ALEX ",NULL,0,0,NULL
2021,1657,"2021-02-26 00:00:00",6,UPS,AMAZON," "," "," "," ",Impo,,1z1ew5040358806764,,1,joseluis.gallo,"JOSE GALLO",NULL,0,0,NULL
2021,1658,"2021-02-26 00:00:00",6,"UPS GROUND","KEY BELLEVILLES, INC.","  ","  ","  "," ",Impo,,1z1882590373590980,V115743,1,joseluis.gallo,"JOSE GALLO",NULL,0,0,NULL
2021,1659,"2021-02-26 00:00:00",6,"UPS GROUND",SST,"  ","  ","  "," ",Impo,,1Z10W95F0345914272,v115867,1,joseluis.gallo,"JOSE GALLO",NULL,0,0,NULL
2021,1660,"2021-02-26 00:00:00",13,"ENERGY TRANSPORT",EXPEDITORS," 2038389","  5399"," SIN SELLO"," ",Impo,S/D,QP01684601400,16928812,1,JOCELYNN,JOCELYNNE,NULL,0,0,NULL
2021,1661,"2021-02-26 00:00:00",5,"SURCAL TRANSPORTATION",HITACHI,"   S/D","   SC300","   0000241"," ",Impo,S/D,C383270,AZPROD-000184,1,JOCELYNN,"JOSE GALLO",NULL,0,0,NULL
2021,1662,"2021-02-26 00:00:00",44,"J AND A SUPPLIES LLC","J AND A SUPPLIES","    127747","    ","    "," ",Impo,,,922242,1,ADRIAN.GONZALEZ,"JOSE GALLO",NULL,0,0,NULL
2021,1664,"2021-02-26 00:00:00",44,"J AND A SUPPLIES LLC","J AND A SUPPLIES","   127745","   ","   "," ",Impo,,,861344,1,ADRIAN.GONZALEZ,"JOSE GALLO",NULL,0,0,NULL
2021,1665,"2021-02-26 00:00:00",44,"J AND A SUPPLIES LLC","J AND A SUPPLIES","  127746","  ","  "," ",Impo,,,860056,1,ADRIAN.GONZALEZ,"JOSE GALLO",NULL,0,0,NULL
2021,1666,"2021-02-26 00:00:00",49,"HUMBERTO CAMPA CARRILLO","BD Sur (CrBard)"," "," VC54463"," "," ",Impo,RT-2000011BD,"BD EXPO",S/D,1,MARTIN.JIMENEZ,MARTIN,NULL,0,1,NULL
2021,1667,"2021-02-26 00:00:00",2,"LOGISTICA BALDERRAMA","STERIMED INFECTION CONTROL","   71150608","    SWFZ137943","   00008800 "," SELLOS DE IMPORTACION: 1932265 / 1932266<br><br>NO SE DESCARGO",Impo,S/D,S/D,18083657,1,ALEJANDRO.SANDO,"CHRISTIAN ",NULL,0,0,NULL
2021,1668,"2021-02-26 00:00:00",7,WERNER,"TESSY PLASTICS CORP.","  375610-10","   365978","  UL-4003964"," SELLOS PARA IMPORTACION <br>1932269<br>1932267",Impo,S/D,KC11334,16928693,1,ALEJANDRO.SANDO,JOSUE,NULL,0,0,NULL
2021,1669,"2021-02-26 00:00:00",2,"LOGISTICA BALDERRAMA","BERRY GLOBAL INC.","   06509831","   SWFZ134042","  27333880"," SELLOS DE IMPORTACION: 1932271 / 1932272<br><br>NO SE DESCARGO",Impo,05642846,40206509831,VARIOS,1,Christian.Montijo,"CHRISTIAN ",NULL,0,0,NULL
2021,1670,"2021-02-26 00:00:00",44,"GLOBAL RESOURCES",INVENIO,"  ","  670633","  "," ",Impo,,"FROM VALENCIA",VARIOS,1,MARTIN.JIMENEZ,MARTIN,NULL,0,0,NULL
2021,1671,"2021-02-26 00:00:00",44,"FEDEX FREIGHT",PROMACH,"   392271","   ","   "," ",Impo,,784018685694,"929179 000 OP",1,ADRIAN.GONZALEZ,MARTIN,NULL,0,0,NULL
2021,1672,"2021-02-26 00:00:00",3,"ALFRI EXPRESS",ICONEX," UPS "," AE5323"," "," MATERIAL PARA RECOLECCION UPS ",Expo,,AE5323,,1,ALONSO.LOPEZ,ALONSO,NULL,0,0,NULL
